Nos,Contents,Punishment,Remark
16條1項3款,未依規定於車身標明指定標識,900~1800,並應責令改正。
16條1項4款,計程車，未依規定裝置自動計費器、車頂燈、執業登記證插座或在前、後兩邊玻璃門上，黏貼不透明反光紙,900~1800,並應責令改正，反光紙並應撤除。
16條1項5款,裝置高音量喇叭或其他產生噪音器物者,1800,除應依最高額處罰外，其高音量喇叭或噪音器物並應沒入。
17條1項,汽車不依限期參加定期檢驗或臨時檢驗,900~1800,"一、逾期一個月以上者並吊扣其牌照，至檢驗合格後發還，逾期六個月以上者，註銷其牌照。
二、經檢驗不合格之汽車，於一個月內仍未修復並申請覆驗，或覆驗仍不合格者，吊扣其牌照。"
18條,汽車車身、引擎、底盤、電系等重要設備因交通事故遭受重大損壞修復後不申請公路主管機關施行臨時檢驗而行駛,2400~9600,一、並責令其檢驗。汽車所有人在一年內違反本條第一項規定二次以上者，並吊扣牌照三個月；三年內經吊扣牌照二次，再違反前項規定者，吊銷牌照。
18條,汽車車身、引擎、底盤、電系等重要設備變更或調換，不申請公路主管機關施行臨時檢驗而行駛,2400~9600,並責令其檢驗。汽車所有人在一年內違反本條第一項規定二次以上者，並吊扣牌照三個月；三年內經吊扣牌照二次，再違反前項規定者，吊銷牌照。
18-1條1項,汽車未依規定裝設行車紀錄器及行車視野輔助系統,12000~24000,第四項：應責令其參加臨時檢驗。
18-1條2項,汽車裝設之行車紀錄器及行車視野輔助系統無法正常運作，未於行車前改善，仍繼續行車,9000~18000,第四項：應責令其參加臨時檢驗。
18-1條3項,未依規定保存行車紀錄器之紀錄資料或未依規定使用、不當使用行車紀錄器致無法正確記錄資料,9000~12000,除未依規定保存行車紀錄器之紀錄資料外，應責令其參加臨時檢驗。
19條,汽車煞車，未調整完妥靈活有效，或方向盤未保持穩定準確，仍准駕駛人使用,1800~3600,並責令調整或修復。
20條,汽車引擎、底盤、電系、車門損壞，行駛時顯有危險而不即行停駛修復,1800~3600,並扣留其牌照，責令修復檢驗合格後發還之。檢驗不合格，經確認不堪使用者，責令報廢。
21條1項1款,未領有駕駛執照駕駛小型車或機車,6000~12000,並當場禁止其駕駛。未滿十八歲之人，違反第一項、第一款規定者，汽車駕駛人及其法定代理人或監護人，應同時施以道路交通安全講習。
21條1項2款,領有機車駕駛執照，駕駛小型車,6000~12000,並當場禁止其駕駛。
21條1項3款,使用偽造、變造或矇領之駕駛執照駕駛小型車或機車,6000~12000,"一、並當場禁止其駕駛。
二、未滿十八歲之人，違反第一項、第三款規定者，汽車駕駛人及其法定代理人或監護人，應同時施以道路交通安全講習。"
21條1項4款,駕駛執照業經吊銷、註銷仍駕駛小型車或機車,6000~12000,並當場禁止其駕駛，駕駛執照應扣繳之。
21條1項5款,駕駛執照吊扣期間駕駛小型車或機車,6000~12000,當場禁止其駕駛，並吊銷駕駛執照。
21條1項6款,領有學習駕駛證，而無領有駕駛執照之駕駛人在旁指導，在駕駛學習場外學習駕車。,6000~12000,並當場禁止其駕駛。
21條1項7款,領有學習駕駛證，在駕駛學習場外未經許可之學習駕駛道路或規定時間駕車。,6000~12000,並當場禁止其駕駛。
21條1項8款,未領有駕駛執照，以教導他人學習駕車為業,6000~12000,並當場禁止其駕駛。
21條1項9款,其他未依駕駛執照之持照條件規定駕車,6000~12000,並當場禁止其駕駛。
21條3項,未滿十八歲之人，違反第二十一條第一項、第一款或第三款規定者，汽車駕駛人及其法定代理人或監護人，應同時施以道路交通安全講習。,道路交通安全講習,道路交通安全講習
21條5項,汽車所有人允許第二十一條第一項、第一款至第五款之違規駕駛人駕駛其汽車,依第1項規定之罰鍰處罰,"一、並記該汽車違規紀錄一次。
二、但如其已善盡查證駕駛人駕駛執照資格之注意，或縱加以相當注意而仍不免發生違規者，不在此限。"
21-1條1項1款,未領有駕駛執照駕駛聯結車、大客車、大貨車,40000~80000,"一、並當場禁止其駕駛，汽車所有人及駕駛人各處罰鍰，並記該汽車違規紀錄一次。
二、汽車所有人如已善盡查證駕駛人駕駛執照資格之注意，或縱加以相當之注意而仍不免發生違規者，汽車所有人不受本條之處罰。"
21-1條1項2款,領有機車駕駛執照駕駛聯結車、大客車、大貨車其汽車所有人及駕駛人各處罰鍰,40000~80000,"一、並當場禁止其駕駛，汽車所有人及駕駛人各處罰鍰，並記該汽車違規紀錄一次。
二、汽車所有人如已善盡查證駕駛人駕駛執照資格之注意，或縱加以相當之注意而仍不免發生違規者，汽車所有人不受本條之處罰。"
21-1條1項3款,領有小型車駕駛執照駕駛聯結車、大客車、大貨車,40000~80000,"一、並當場禁止其駕駛，汽車所有人及駕駛人各處罰鍰，並記該汽車違規紀錄一次。
二、汽車所有人如已善盡查證駕駛人駕駛執照資格之注意，或縱加以相當之注意而仍不免發生違規者，汽車所有人不受本條之處罰。"
21-1條1項4款,領有大貨車駕駛執照，駕駛大客車、聯結車或持大客車駕駛執照，駕駛聯結車,40000~80000,"一、並當場禁止其駕駛，汽車所有人及駕駛人各處罰鍰，並記該汽車違規紀錄一次。
二、汽車所有人如已善盡查證駕駛人駕駛執照資格之注意，或縱加以相當之注意而仍不免發生違規者，汽車所有人不受本條之處罰。"
21-1條1項5款,駕駛執照業經吊銷、註銷仍駕駛聯結車、大客車、大貨車,40000~80000,"一、並當場禁止其駕駛，駕駛執照應扣繳之。
二、汽車所有人及駕駛人各處罰鍰，並記該汽車違規紀錄一次。
三、汽車所有人如已善盡查證駕駛人駕駛執照資格之注意，或縱加以相當之注意而仍不免發生違規者，汽車所有人不受本條之處罰。"
21-1條1項6款,使用偽造、變造或矇領之駕駛執照駕駛聯結車、大客車、大貨車,40000~80000,"一、並當場禁止其駕駛，駕駛執照應扣繳之。
二、汽車所有人及駕駛人各處罰鍰，並記該汽車違規紀錄一次。
三、汽車所有人如已善盡查證駕駛人駕駛執照資格之注意，或縱加以相當之注意而仍不免發生違規者，汽車所有人不受本條之處罰。"
21-1條1項7款,駕駛執照吊扣期間駕駛聯結車、大客車、大貨車,40000~80000,"一、當場禁止其駕駛，並吊銷駕駛執照。
二、汽車所有人及駕駛人各處罰鍰，並記該汽車違規紀錄一次。
三、汽車所有人如已善盡查證駕駛人駕駛執照資格之注意，或縱加以相當之注意而仍不免發生違規者，汽車所有人不受本條之處罰。"
22條1項1款,領有普通駕駛執照，駕駛營業汽車營業,1800~3600,禁止其駕駛。
22條1項2款,領有普通駕駛執照，以駕駛為職業,1800~3600,禁止其駕駛。
22條1項3款,領有軍用車駕駛執照，駕駛非軍用車,1800~3600,禁止其駕駛。
22條1項4款,領有聯結車、大客車、大貨車或小型車駕駛執照，駕駛重型機車,1800~3600,禁止其駕駛。
22條1項5款,領有普通重型機車駕駛執照，駕駛大型重型機車,1800~3600,禁止其駕駛。
22條1項6款,領有輕型機車駕駛執照，駕駛重型機車,1800~3600,禁止其駕駛。
22條1項7款,駕駛執照逾有效期間仍駕車,1800~3600,並禁止其駕駛，駕駛執照應扣繳之。
22條3項,汽車所有人允許第二十二條第一項違規駕駛人駕駛其汽車,除依第1項規定之罰鍰處罰外,"一、並記該汽車違規紀錄一次。
二、但如其已善盡查證駕駛人駕駛執照資格之注意，或縱加以相當注意而仍不免發生違規者，不在此限。"
23條1款,將駕駛執照借供他人駕車,吊扣其駕駛執照3個月,(無)
23條2款,允許無駕駛執照之人，駕駛其車輛,吊扣其駕駛執照3個月,(無)
24條3項前段,汽車駕駛人或依本條例明定應接受道路交通安全講習者，無正當理由，不依規定接受道路交通安全講習,1800,再通知依限參加道路交通安全講習。
24條3項後段,汽車駕駛人或依本條例明定應接受道路交通安全講習者，經再通知依限參加講習，逾期六個月以上仍不參加,吊扣駕駛執照6個月,如無駕駛執照可吊扣者，其於重領或新領駕駛執照後，執行吊扣駕駛執照六個月再發給。
25條2項1款,姓名、出生年、月、日、住址，依法更改而不報請變更登記（可勸導）,300~600,並責令補辦登記、補照、換照或禁止駕駛。
25條2項2款,駕駛執照遺失或損毀，不報請公路主管機關補發或依限期申請換發（可勸導）,300~600,並責令補辦登記、補照、換照或禁止駕駛。
26條,職業汽車駕駛人，不依規定期限，參加駕駛執照審驗,300~600,"一、逾期一年以上者，逕行註銷其駕駛執照。
二、經逕行註銷駕駛執照之職業汽車駕駛人，得申請換發同等車類之普通駕駛執照。"
27條1項,汽車行駛於應繳費之公路或橋樑，汽車所有人或駕駛人未繳費，經主管機關應書面通知補繳，逾期再不繳納,300,(無)
27條2項,汽車行駛於應繳費之公路，強行闖越收費站逃避繳費,3000~6000,"一、並追繳欠費。
二、第三項：汽車駕駛人逃避繳費，致收費人員受傷或死亡者，吊銷其駕駛執照。"
29條1項1款,汽車裝載貨物超過規定之長度、寬度、高度,3000~18000,"一、並責令改正或禁止通行。並記該汽車違規紀錄一次。
二、第二項：汽車駕駛人因而致人受傷者，吊扣其駕駛執照一年；致人重傷或死亡者，吊銷其駕駛執照。"
29條1項2款,汽車裝載整體物品有超重、超長、超寬、超高，而未請領臨時通行證，或未懸掛危險標識,3000~18000,"一、並責令改正或禁止通行。並記該汽車違規紀錄一次。
二、第二項：汽車駕駛人因而致人受傷者，吊扣其駕駛執照一年；致人重傷或死亡者，吊銷其駕駛執照。"
29條1項3款,汽車裝載危險物品，未請領臨時通行證、罐槽車之罐槽體未檢驗合格、運送人員未經專業訓練合格,3000~18000,"一、並責令改正或禁止通行。並記該汽車違規紀錄一次。
二、第二項：汽車駕駛人因而致人受傷者，吊扣其駕駛執照一年；致人重傷或死亡者，吊銷其駕駛執照。"
29條1項3款,汽車裝載危險物品，未依規定懸掛或黏貼危險物品標誌及標示牌或不遵守有關安全之規定,3000~18000,"一、並責令改正或禁止通行。並記該汽車違規紀錄一次。
二、第二項：汽車駕駛人因而致人受傷者，吊扣其駕駛執照一年；致人重傷或死亡者，吊銷其駕駛執照。"
29條1項4款,貨車或聯結汽車之裝載，不依規定,3000~18000,"一、並責令改正或禁止通行。並記該汽車違規紀錄一次。
二、第二項：汽車駕駛人因而致人受傷者，吊扣其駕駛執照一年；致人重傷或死亡者，吊銷其駕駛執照。"
29條1項5款,汽車牽引拖架或附掛拖車，不依規定,3000~18000,"一、並責令改正或禁止通行。
二、第二項：汽車駕駛人因而致人受傷者，吊扣其駕駛執照一年；致人重傷或死亡者，吊銷其駕駛執照。"
29條1項6款,大貨車裝載貨櫃超出車身之外，或未依規定裝置聯鎖設備,3000~18000,"一、並責令改正或禁止通行。
二、第二項：汽車駕駛人因而致人受傷者，吊扣其駕駛執照一年；致人重傷或死亡者，吊銷其駕駛執照。"
29條1項7款,汽車未經核准，附掛拖車行駛,3000~18000,"一、並責令改正或禁止通行。
二、第二項：汽車駕駛人因而致人受傷者，吊扣其駕駛執照一年；致人重傷或死亡者，吊銷其駕駛執照。"
29條2項,第二十九條第一項、第一款至第四款應歸責汽車駕駛人,3000~18000,"一、汽車駕駛人記違規點數二點。
二、汽車所有人仍應記該汽車違規紀錄一次。
三、第三項：汽車駕駛人因而致人受傷者，吊扣其駕駛執照一年；致人重傷或死亡者，吊銷其駕駛執照。"
29-1條1項,載砂石、土方未依規定使用專用車廂或其專用車輛未合於規定或變更車廂,40000~80000,並當場禁止通行。
29-1條2項,前項專用車廂未合於規定或變更車廂者，並處車廂打造或改裝業者,40000~80000,(無)
29-2條1項,汽車裝載貨物超過核定之總重量、總聯結重量,10000,"一、並責令改正或禁止通行。
二、並記汽車違規紀錄一次。
三、汽車駕駛人因而致人受傷吊扣其駕駛執照一年；致人重傷或死亡者，吊銷其駕駛執照。
四、超載十公噸以下者，以總超載部分，每一公噸加罰新臺幣一千元；超載逾十公噸至二十公噸以下者，以總超載部分，每一公噸加罰新臺幣二千元；超載逾二十公噸至三十公噸以下者，以總超載部分，每一公噸加罰新臺幣三千元；超載逾三十公噸者，以總超載部分，每一公噸加罰新臺幣五千元。未滿一公噸以一公噸計算。"
29-2條2項,汽車裝載貨物超過所行駛橋樑規定之載重限制,10000,"一、並責令改正或禁止通行。
二、並記汽車違規紀錄一次。
三、汽車駕駛人因而致人受傷吊扣其駕駛執照一年；致人重傷或死亡者，吊銷其駕駛執照。
四、超載十公噸以下者，以總超載部分，每一公噸加罰新臺幣一千元；超載逾十公噸至二十公噸以下者，以總超載部分，每一公噸加罰新臺幣二千元；超載逾二十公噸至三十公噸以下者，以總超載部分，每一公噸加罰新臺幣三千元；超載逾三十公噸者，以總超載部分，每一公噸加罰新臺幣五千元。未滿一公噸以一公噸計算。"
29-2條4項,汽車裝載貨物行經設有地磅處所五公里內路段，未依標誌、標線、號誌指示或不服從交通勤務警察或依法令執行交通稽查任務人員之指揮過磅,90000,"一、並得強制過磅。
二、記違規點數二點。
三、應歸責汽車所有人時，記該汽車違規紀錄一次，汽車駕駛人仍應記違規點數。"
29-3條4項,危險物品運送人員專業訓練機構未依規定辦理訓練、核發訓練證明書或不遵守有關訓練之規定,停止其辦理訓練3個月至6個月或廢止該專業訓練機構之訓練許可,"一、未依規定核發之訓練證明書不生效力。
二、經廢止訓練許可之訓練機構，三年內不得再申請訓練許可。"
29-4條3項,常壓液態罐槽車罐槽體檢驗機構未依規定辦理罐槽體檢驗、核發檢驗合格證明書或不遵守有關檢驗之規定,停止其辦理檢驗3個月至6個月或廢止檢驗機構之檢驗許可,"一、未依規定核發之檢驗合格證明書不生效力。
二、經廢止檢驗許可之檢驗機構，三年內不得再申請檢驗許可。"
30條1項1款,裝載整體物品有超重、超長、超寬、超高情形，未隨車攜帶臨時通行證，或未依規定路線、時間行駛,3000~18000,"一、並責令改正或禁止通行。
二、應歸責於汽車所有人時，除依第一項處汽車所有人罰鍰及記該汽車違規紀錄一次外；汽車駕駛人仍應記違規點數二點。
三、第三項：汽車駕駛人因而致人受傷者，吊扣其駕駛執照一年；致人重傷或死亡者，吊銷其駕駛執照。"
30條1項2款,所載貨物滲漏、飛散、脫落、掉落或氣味惡臭,3000~18000,"一、並責令改正或禁止通行。
二、應歸責於汽車所有人時，除依第一項處汽車所有人罰鍰及記該汽車違規紀錄一次外；汽車駕駛人仍應記違規點數二點。
三、第三項：汽車駕駛人因而致人受傷者，吊扣其駕駛執照一年；致人重傷或死亡者，吊銷其駕駛執照。"
30條1項3款,貨車運送途中附載作業人員，超過規定人數，或乘坐不依規定,3000~18000,"一、並責令改正或禁止通行。
二、應歸責於汽車所有人時，依第一項處汽車所有人罰鍰及記該汽車違規紀錄一次。
三、第三項：汽車駕駛人因而致人受傷者，吊扣其駕駛執照一年；致人重傷或死亡者，吊銷其駕駛執照。"
30條1項4款,載運人數超過核定數額。但公共汽車於尖峰時刻載重未超過核定總重量，不在此限,3000~18000,"一、並責令改正或禁止通行。
二、應歸責於汽車所有人時，依第一項處汽車所有人罰鍰及記該汽車違規紀錄一次。
三、第三項：汽車駕駛人因而致人受傷者，吊扣其駕駛執照一年；致人重傷或死亡者，吊銷其駕駛執照。"
30條1項5款,小客車前座或貨車駕駛室乘人超過規定人數,3000~18000,"一、並責令改正或禁止通行。
二、應歸責於汽車所有人時，依第一項處汽車所有人罰鍰及記該汽車違規紀錄一次。
三、第三項：汽車駕駛人因而致人受傷者，吊扣其駕駛執照一年；致人重傷或死亡者，吊銷其駕駛執照。"
30條1項6款,車廂以外載客,3000~18000,"一、並責令改正或禁止通行。
二、應歸責於汽車所有人時，依第一項處汽車所有人罰鍰及記該汽車違規紀錄一次。
三、第三項：汽車駕駛人因而致人受傷者，吊扣其駕駛執照一年；致人重傷或死亡者，吊銷其駕駛執照。"
30條1項7款,載運人客、貨物不穩妥，行駛時顯有危險,3000~18000,"一、並責令改正或禁止通行。
二、應歸責於汽車所有人時，依第一項處汽車所有人罰鍰及記該汽車違規紀錄一次。
三、第三項：汽車駕駛人因而致人受傷者，吊扣其駕駛執照一年；致人重傷或死亡者，吊銷其駕駛執照。"
30條1項8款,裝載危險物品未隨車攜帶臨時通行證、罐槽車之罐槽體檢驗合格證明書、運送人員訓練證明書或未依規定車道、路線、時間行駛,3000~18000,"一、並責令改正或禁止通行。
二、應歸責於汽車所有人時，依第一項處汽車所有人罰鍰及記該汽車違規紀錄一次。
三、第三項：汽車駕駛人因而致人受傷者，吊扣其駕駛執照一年；致人重傷或死亡者，吊銷其駕駛執照。"
31條1項,四輪以上汽車行駛於一般道路上，其汽車駕駛人、前座或小型車後座乘客未依規定繫安全帶,1500,但營業大客車、計程車或租賃車輛代僱駕駛人已善盡告知義務，乘客仍未繫安全帶時，處罰該乘客。
31條2項,汽車行駛於高速公路或快速公路上，其汽車駕駛人、前座或小型車後座乘客未依規定繫安全帶,3000~6000,但營業大客車、計程車或租賃車輛代僱駕駛人已善盡告知義務，乘客仍未繫安全帶時，處罰該乘客。
31條3項,小型車附載幼童未依規定安置於安全椅,1500~3000,(無)
31條4項,汽車駕駛人對於六歲以下或需要特別看護之兒童，單獨留置於車內,3000,並施以四小時道路交通安全講習
31條5項,機車附載人員或物品未依規定（可勸導）,300~600,(無)
31條6項,機車駕駛人或附載座人未依規定戴安全帽,500,(無)
31-1條1項,汽車駕駛人於行駛道路時，以手持方式使用行動電話、電腦或其他相類功能裝置進行撥接、通話、數據通訊或其他有礙駕駛安全之行為,3000,(無)
31-1條2項,機車駕駛人行駛於道路時，以手持方式使用行動電話、電腦或其他相類功能裝置進行撥接、通話、數據通訊或其他有礙駕駛安全之行為,1000,(無)
31-1條3項,汽機車駕駛人行駛於道路，手持香菸、吸食、點燃香菸致有影響他人行車安全（可勸導）,600,(無)
32條1項,非屬汽車範圍而行駛於道路上之動力機械，未依規定請領臨時通行證，或其駕駛人未依規定領有駕駛執照,3000~9000,並禁止其行駛。
32條2項,動力機械駕駛人，未攜帶臨時通行證,300,並禁止其行駛。
32-1條,非屬汽車及動力機械範圍之動力載具、動力運動休閒器材或其他相類之動力器具，於道路上行駛或使用,1200~3600,並禁止行駛或使用。
33條1項1款,行駛高、快速公路行車速度超過規定之最高速限二十公里以上,3000~6000,"一、高速公路及快速公路交通管制規則第五條。
二、應記違規點數一點。"
33條1項2款,行駛高、快速公路未依規定與前車保持安全距離,3000~6000,"一、高速公路及快速公路交通管制規則第六條、第十六條第三款。
二、應記違規點數一點。"
33條1項3款,行駛高、快速公路未依規定行駛車道者－小型車未以規定之最高速度行駛內側車道,3000~6000,"一、高速公路及快速公路交通管制規則第八條。
二、應記違規點數一點。"
33條1項3款,行駛高、快速公路未依規定行駛車道者－慢速小型車及大型車違規行駛內側車道以外之車道,3000~6000,"一、高速公路及快速公路交通管制規則第八條。
二、慢速小型車指最高速限每小時九十公里以上之路段，行駛速率低於每小時八十公里之小型車。
三、應記違規點數一點。"
33條1項3款,行駛高、快速公路未依規定行駛車道－慢速小型車及大型車違規行駛內側車道,3000~6000,"一、高速公路及快速公路交通管制規則第八條。
二、慢速小型車指最高速限每小時九十公里以上之路段，行駛速率低於每小時八十公里之小型車。
三、應記違規點數一點。"
33條1項3款,行駛高、快速公路未依規定行駛車道－大型重型機車行駛快速公路，同車道併駛,3000~6000,"一、高速公路及快速公路交通管制規則第二十條第一款。
二、應記違規點數一點。"
33條1項4款,行駛高、快速公路未依規定變換車道,3000~6000,"一、高速公路及快速公路交通管制規則第十一條。
二、應記違規點數一點。"
33條1項5款,行駛高、快速公路車內有站立乘客,3000~6000,"一、高速公路及快速公路交通管制規則第九條第一項、第七款。
二、應記違規點數一點。"
33條1項6款,行駛高、快速公路不依規定使用燈光－同向前方一百公尺內有車輛行駛，仍使用遠光燈者或隧道內未開亮頭燈,3000~6000,"一、高速公路及快速公路交通管制規則第九條第一項、第九款、第十六條第一項、第一款。
二、應記違規點數一點。"
33條1項6款,行駛高、快速公路不依規定使用燈光－夜間未使用燈光,3000~6000,"一、高速公路及快速公路交通管制規則第九條第一項、第九款。
二、應記違規點數一點。"
33條1項6款,大型重型機車行駛高、快速公路，未開亮頭燈,3000~6000,"一、高速公路及快速公路交通管制規則第二十條第三款。
二、應記違規點數一點。"
33條1項7款,行駛高、快速公路違規超車、迴車、倒車,3000~6000,一、高速公路及快速公路交通管制規則第九條第一項、第一、三、四款。應記違規點數一點。
33條1項7款,行駛高、快速公路逆向行駛,3000~6000,"一、高速公路及快速公路交通管制規則第九條第一項、第一款。
二、應記違規點數一點。"
33條1項7款,大型重型機車行駛快速公路，同車道超車,3000~6000,"一、高速公路及快速公路交通管制規則第二十條第一款。
二、應記違規點數一點。"
33條1項8款,行駛高、快速公路違規減速－無故驟然減速,3000~6000,"一、高速公路及快速公路交通管制規則第十條。
二、應記違規點數一點。"
33條1項8款,行駛高、快速公路違規臨時停車或停車－於路肩外違規停車,3000~6000,"一、高速公路及快速公路交通管制規則第十二條。
二、違規停車妨害交通者，並予拖、吊、移置、保管、處理。
三、應記違規點數一點。"
33條1項8款,行駛高、快速公路違規臨時停車或停車－於中央分隔帶、隧道內、交流道、路肩違規停車,3000~6000,"一、高速公路及快速公路交通管制規則第十二條。
二、違規停車妨害交通者，並予拖、吊、移置、保管、處理。
三、應記違規點數一點。"
33條1項8款,行駛高、快速公路違規臨時停車或停車者－無故於車道上停車或臨時停車,3000~6000,"一、高速公路及快速公路交通管制規則第十二條。
二、'違規停車妨害交通者，並予拖、吊、移置、保管、處理。
三、應記違規點數一點。"
33條1項9款,行駛高、快速公路違規行駛路肩,3000~6000,"一、高速公路及快速公路交通管制規則第九條第一項、第二款。
二、應記違規點數一點。"
33條1項10款,行駛高、快速公路未依施工之安全設施指示行駛,3000~6000,"一、高速公路及快速公路交通管制規則第九條第一項、第十二款。
二、應記違規點數一點。"
33條1項11款,行駛高、快速公路裝置貨物未依規定覆蓋、捆紮,3000~6000,"一、高速公路及快速公路交通管制規則第二十一條第一項、第一款。
二、應記違規點數一點。"
33條1項12款,行駛高、快速公路未依標誌、標線、號誌指示行車,3000~6000,"一、高速公路及快速公路交通管制規則第二十四條及第二十四條之一。
二、記違規點數一點。"
33條1項13款,進入或行駛高、快速公路禁止通行之路段,3000~6000,"一、高速公路及快速公路交通管制規則第十九條第三項、第四項。
二、應記違規點數一點。"
33條1項14款,行駛高、快速公路連續密集按鳴喇叭、變換燈光或其他方式迫使前車讓道,3000~6000,"一、高速公路及快速公路交通管制規則第九條第一項、第十一款。
二、應記違規點數一點。"
33條1項15款,行駛高、快速公路向車外丟棄物品或廢棄物,3000~6000,"一、高速公路及快速公路交通管制規則第九條第一項、第十四款。
二、應記違規點數一點。"
33條1項16款,行駛高、快速公路車輪、輪胎膠皮或車輛機件脫落。,3000~6000,"一、高速公路及快速公路交通管制規則第十四條第二款。
二、應記違規點數一點。"
33條1項17款,行駛高、快速公路輪胎胎紋深度不符規定。,3000~6000,"一、高速公路及快速公路交通管制規則第十四條第三款。
二、應記違規點數一點。"
33條2項,行駛高、快速公路利用內側車道超車，超車後，如有安全距離未駛回原車道，且未以最高速限行駛，致堵塞超車道,6000~12000,"一、高速公路及快速公路交通管制規則第八條第一項、第三款。
二、應記違規點數一點。"
33條3項,擅自開啟或穿越高、快速公路中央分隔帶分向設施,600~1200,高速公路及快速公路交通管制規則第九條第一項、第五款。
33條3項,行駛高、快速公路車輛輪胎粘附泥沙致污染路面,600~1200,高速公路及快速公路交通管制規則第九條第一項、第八款。
33條3項,行駛高、快速公路拖拉故障車輛，使用非鋼質連杆,600~1200,高速公路及快速公路交通管制規則第九條第一項、第十款。
33條3項,非高乘載車道允許通行車輛，行駛高乘載車道,600~1200,高速公路及快速公路交通管制規則第九條第一項、第十五款。
33條3項,行駛高、快速公路途中缺水、缺電或缺燃料,600~1200,高速公路及快速公路交通管制規則第十四條第一款。
33條3項,行駛高、快速公路之大型車，使用之輪胎未依規定,600~1200,高速公路及快速公路交通管制規則第十九條之一。
33條3項,行經高、快速公路，停放服務區、休息站內之車輛逾四小時,600~1200,高速公路及快速公路交通管制規則第二十五條第一項、第二款。
33條3項,行經高、快速公路，停放車道路肩之故障車輛逾一小時,600~1200,高速公路及快速公路交通管制規則第二十五條第一項、第一款。
33條3項,未經高、快速公路管理機關登記許可之拖、吊車輛，擅自在高、快速公路沿線路權範圍內營業,600~1200,高速公路及快速公路交通管制規則第二十六條。
33條3項,行駛高、快速公路裝載超長物品，其後伸部分，遮擋車後燈光、號牌,600~1200,高速公路及快速公路交通管制規則第二十一條第一項、第三款。
33條3項,大型重型機車行駛快速公路，駕駛人及附載座人未依規定配戴安全帽,600~1200,高速公路及快速公路交通管制規則第二十條第二款。
33條3項,在指定場所以外之路段裝卸貨物或上下乘客,600~1200,高速公路及快速公路交通管制規則第二十二條。
33條4項,行人、部隊行軍或演習、慢車進入高、快速公路,3000~6000,高速公路及快速公路交通管制規則第十九條。
33條4項,機車、三輪汽車或馬達三輪車、農耕機、非屬汽車範圍之動力機械、拖有非於高、快速公路故障之車輛，行駛高、快速公路,3000~6000,高速公路及快速公路交通管制規則第十九條。
